,True Values,Predict Values,Prediction Errors,"Mean Squared, Error"
8348,5.0,3.3808509808054894,1.6191490191945106,3.533212324815964
24922,4.0,3.1434540848882024,0.8565459151117976,3.533212324815964
15114,0.0,2.992988753446577,-2.992988753446577,3.533212324815964
1273,1.0,2.7966886482713886,-1.7966886482713886,3.533212324815964
2179,3.0,3.173101834636716,-0.17310183463671613,3.533212324815964
3095,0.0,2.9375390049835652,-2.9375390049835652,3.533212324815964
7055,0.0,2.8652353275761424,-2.8652353275761424,3.533212324815964
27783,1.0,2.92159746788119,-1.92159746788119,3.533212324815964
3075,6.0,3.682563095589393,2.317436904410607,3.533212324815964
24828,0.0,2.997684789366511,-2.997684789366511,3.533212324815964
29811,2.0,3.0799322501483246,-1.0799322501483246,3.533212324815964
16175,2.0,2.910361652926946,-0.9103616529269458,3.533212324815964
28764,0.0,3.1493453223429286,-3.1493453223429286,3.533212324815964
7317,4.0,3.097126147174198,0.902873852825802,3.533212324815964
27937,1.0,2.6901172111424074,-1.6901172111424074,3.533212324815964
687,4.0,3.726538412803989,0.2734615871960111,3.533212324815964
24208,3.0,3.1582508708349963,-0.15825087083499634,3.533212324815964
28620,1.0,2.734195737682147,-1.734195737682147,3.533212324815964
24464,6.0,3.325756792351759,2.674243207648241,3.533212324815964
29522,4.0,3.3150453222606946,0.6849546777393054,3.533212324815964
3119,1.0,2.4429876919658855,-1.4429876919658855,3.533212324815964
1177,4.0,3.1551386762906053,0.8448613237093947,3.533212324815964
15364,3.0,2.988185419689423,0.011814580310577139,3.533212324815964
14371,4.0,3.27003405413449,0.7299659458655099,3.533212324815964
14866,3.0,2.93079608780192,0.06920391219808009,3.533212324815964
2076,6.0,3.5933573480763004,2.4066426519236996,3.533212324815964
814,2.0,2.878638248575581,-0.878638248575581,3.533212324815964
241,0.0,2.936783215098246,-2.936783215098246,3.533212324815964
2728,5.0,3.3265889886476625,1.6734110113523375,3.533212324815964
692,4.0,3.659661168215159,0.34033883178484103,3.533212324815964
7907,1.0,2.9242979399663684,-1.9242979399663684,3.533212324815964
14406,5.0,3.210719963179345,1.7892800368206552,3.533212324815964
16113,6.0,3.0036281745676003,2.9963718254323997,3.533212324815964
14934,6.0,3.70816524426278,2.29183475573722,3.533212324815964
24966,6.0,3.0868240628464596,2.9131759371535404,3.533212324815964
27614,1.0,2.831912974883326,-1.831912974883326,3.533212324815964
14969,1.0,2.9887104202522066,-1.9887104202522066,3.533212324815964
29386,5.0,3.1347381425904897,1.8652618574095103,3.533212324815964
7892,0.0,2.936302442154814,-2.936302442154814,3.533212324815964
372,5.0,3.067979241661003,1.932020758338997,3.533212324815964
29222,5.0,3.0665278100021,1.9334721899979002,3.533212324815964
28099,0.0,2.723940884615375,-2.723940884615375,3.533212324815964
15328,2.0,2.967395337503518,-0.9673953375035178,3.533212324815964
8160,4.0,3.088056931361993,0.9119430686380068,3.533212324815964
258,0.0,2.911589534213965,-2.911589534213965,3.533212324815964
28123,1.0,3.017582269142315,-2.017582269142315,3.533212324815964
3112,0.0,2.566574350743926,-2.566574350743926,3.533212324815964
2570,6.0,3.1256996571449114,2.8743003428550886,3.533212324815964
7499,5.0,3.107884683359411,1.8921153166405889,3.533212324815964
1594,0.0,2.9078784520400554,-2.9078784520400554,3.533212324815964
6515,5.0,3.1375338704688938,1.8624661295311062,3.533212324815964
1836,3.0,3.1020514154636074,-0.10205141546360741,3.533212324815964
29822,2.0,3.053266441879809,-1.053266441879809,3.533212324815964
15882,4.0,3.2892632131519033,0.7107367868480967,3.533212324815964
1149,2.0,3.1666511383743368,-1.1666511383743368,3.533212324815964
7390,0.0,3.068727595769931,-3.068727595769931,3.533212324815964
30391,5.0,3.370503153274772,1.6294968467252282,3.533212324815964
29385,5.0,3.135301067846499,1.8646989321535008,3.533212324815964
29244,6.0,3.0826480145751463,2.9173519854248537,3.533212324815964
1234,6.0,3.2270487678946504,2.7729512321053496,3.533212324815964
29198,4.0,3.04590092848148,0.9540990715185198,3.533212324815964
24654,0.0,2.9420301807365696,-2.9420301807365696,3.533212324815964
29602,0.0,3.303635730391537,-3.303635730391537,3.533212324815964
30174,3.0,3.232109532822573,-0.23210953282257307,3.533212324815964
29103,0.0,3.0491777697192792,-3.0491777697192792,3.533212324815964
6670,5.0,3.179191958896725,1.820808041103275,3.533212324815964
15041,4.0,3.0815787535917214,0.9184212464082786,3.533212324815964
24077,4.0,3.624405038810985,0.37559496118901503,3.533212324815964
24380,3.0,2.9120593882257864,0.08794061177421364,3.533212324815964
29462,1.0,3.162149813509193,-2.162149813509193,3.533212324815964
14327,2.0,2.9880677591622575,-0.9880677591622575,3.533212324815964
13944,0.0,3.0123422405478872,-3.0123422405478872,3.533212324815964
7761,1.0,3.161006825424285,-2.161006825424285,3.533212324815964
29601,0.0,3.2166865045124577,-3.2166865045124577,3.533212324815964
29715,5.0,3.089381724573264,1.910618275426736,3.533212324815964
16537,3.0,3.303069990123487,-0.303069990123487,3.533212324815964
236,6.0,3.2786625295533,2.7213374704467,3.533212324815964
24363,2.0,3.0098912983669277,-1.0098912983669277,3.533212324815964
28021,4.0,3.2819518071308025,0.7180481928691975,3.533212324815964
28520,4.0,3.047590280378022,0.9524097196219778,3.533212324815964
1165,3.0,3.226469965823538,-0.22646996582353784,3.533212324815964
29881,5.0,3.1449480020961573,1.8550519979038427,3.533212324815964
7227,0.0,2.789775829184421,-2.789775829184421,3.533212324815964
6362,6.0,3.248867473678536,2.751132526321464,3.533212324815964
24600,5.0,3.07402908106765,1.9259709189323502,3.533212324815964
1988,2.0,3.314328464348695,-1.3143284643486952,3.533212324815964
1013,4.0,3.055108433058599,0.9448915669414011,3.533212324815964
15640,1.0,2.7988154654973614,-1.7988154654973614,3.533212324815964
29717,5.0,2.99802931059976,2.00197068940024,3.533212324815964
23786,6.0,3.2199825738495758,2.7800174261504242,3.533212324815964
23809,0.0,2.614504911177825,-2.614504911177825,3.533212324815964
28808,2.0,3.0503091954632944,-1.0503091954632944,3.533212324815964
14918,6.0,3.9396620856218956,2.0603379143781044,3.533212324815964
14848,3.0,2.9554558155347164,0.04454418446528363,3.533212324815964
30540,4.0,3.1073351199089885,0.8926648800910115,3.533212324815964
29238,6.0,3.0614962263521153,2.9385037736478847,3.533212324815964
29410,6.0,3.3393099506013577,2.6606900493986423,3.533212324815964
24199,2.0,3.1274611799856737,-1.1274611799856737,3.533212324815964
27628,2.0,2.9176056587579677,-0.9176056587579677,3.533212324815964
7855,5.0,3.355027438102898,1.6449725618971018,3.533212324815964
929,0.0,2.9674930035998255,-2.9674930035998255,3.533212324815964
7378,6.0,3.0799918725547846,2.9200081274452154,3.533212324815964
29669,3.0,3.2694983107392988,-0.26949831073929875,3.533212324815964
27594,0.0,2.6909012339643175,-2.6909012339643175,3.533212324815964
1770,0.0,2.943052243221306,-2.943052243221306,3.533212324815964
29826,2.0,3.098835979536212,-1.098835979536212,3.533212324815964
27871,5.0,2.996032761351337,2.003967238648663,3.533212324815964
15586,5.0,3.0806870244550324,1.9193129755449676,3.533212324815964
15279,0.0,3.0312790765413498,-3.0312790765413498,3.533212324815964
15059,5.0,2.892141269991975,2.107858730008025,3.533212324815964
2197,4.0,3.1509768321388316,0.8490231678611684,3.533212324815964
818,3.0,2.950367346736386,0.04963265326361421,3.533212324815964
14896,5.0,3.039504820218535,1.9604951797814651,3.533212324815964
366,5.0,3.0314261629854613,1.9685738370145387,3.533212324815964
16712,3.0,3.023443939007966,-0.02344393900796593,3.533212324815964
29730,5.0,3.0307913343240545,1.9692086656759455,3.533212324815964
24652,0.0,2.930964176671239,-2.930964176671239,3.533212324815964
24780,5.0,3.2385804404582896,1.7614195595417104,3.533212324815964
2503,3.0,2.9547499185202546,0.04525008147974541,3.533212324815964
1667,3.0,3.076323723315664,-0.07632372331566417,3.533212324815964
6983,4.0,3.194578720785893,0.8054212792141069,3.533212324815964
30126,1.0,3.1319910557889408,-2.1319910557889408,3.533212324815964
23818,0.0,2.655478387523771,-2.655478387523771,3.533212324815964
28830,3.0,2.9905850634515465,0.00941493654845349,3.533212324815964
14379,4.0,3.052152894184311,0.947847105815689,3.533212324815964
6468,3.0,2.9507013006895195,0.049298699310480476,3.533212324815964
15214,4.0,3.0883210997246273,0.9116789002753727,3.533212324815964
14129,1.0,2.816987719682525,-1.8169877196825248,3.533212324815964
24279,6.0,3.17543652023565,2.82456347976435,3.533212324815964
2986,2.0,3.095998528966077,-1.095998528966077,3.533212324815964
834,3.0,2.909613742394754,0.0903862576052461,3.533212324815964
7063,0.0,3.0094310791979693,-3.0094310791979693,3.533212324815964
24310,0.0,2.280120994073776,-2.280120994073776,3.533212324815964
28994,3.0,2.913768250394049,0.08623174960595081,3.533212324815964
30500,2.0,3.1091960108123455,-1.1091960108123455,3.533212324815964
1486,2.0,2.8805042800117193,-0.8805042800117193,3.533212324815964
15117,0.0,2.9525926799214552,-2.9525926799214552,3.533212324815964
15666,2.0,3.205192527982403,-1.205192527982403,3.533212324815964
16746,5.0,3.2668157824980435,1.7331842175019565,3.533212324815964
30386,5.0,3.3486617596564727,1.6513382403435273,3.533212324815964
30041,4.0,2.9631118802920664,1.0368881197079336,3.533212324815964
16481,1.0,3.0116316627735102,-2.0116316627735102,3.533212324815964
23940,5.0,3.002993744028849,1.9970062559711508,3.533212324815964
775,1.0,2.8022159766613153,-1.8022159766613153,3.533212324815964
551,5.0,3.1592722405289106,1.8407277594710894,3.533212324815964
7247,1.0,2.8459288301422094,-1.8459288301422094,3.533212324815964
27566,6.0,3.1618438440666834,2.8381561559333166,3.533212324815964
17505,1.0,2.9175078566460817,-1.9175078566460817,3.533212324815964
29318,2.0,3.1334155672501924,-1.1334155672501924,3.533212324815964
30010,3.0,3.1314848960029744,-0.13148489600297442,3.533212324815964
7285,3.0,3.054674169651775,-0.054674169651775184,3.533212324815964
14523,3.0,3.379988553265038,-0.3799885532650382,3.533212324815964
24282,6.0,3.2407200741505653,2.7592799258494347,3.533212324815964
13818,2.0,2.8100763428240136,-0.8100763428240136,3.533212324815964
29456,1.0,3.1659019604121137,-2.1659019604121137,3.533212324815964
15265,6.0,3.4194361270799862,2.5805638729200138,3.533212324815964
14795,1.0,2.9423889837683017,-1.9423889837683017,3.533212324815964
778,1.0,2.807205144941539,-1.807205144941539,3.533212324815964
24375,3.0,3.020830132339465,-0.020830132339464846,3.533212324815964
29333,3.0,3.121299897704517,-0.12129989770451699,3.533212324815964
28066,6.0,3.375144470750894,2.624855529249106,3.533212324815964
16287,0.0,2.9913512563227034,-2.9913512563227034,3.533212324815964
1637,2.0,2.8466682314778287,-0.8466682314778287,3.533212324815964
6534,6.0,3.3481612502194995,2.6518387497805005,3.533212324815964
779,1.0,2.8198998163849693,-1.8198998163849693,3.533212324815964
7149,4.0,3.3098670573069087,0.6901329426930913,3.533212324815964
1509,3.0,2.8695106644689425,0.13048933553105746,3.533212324815964
24583,4.0,3.0690216590325674,0.9309783409674326,3.533212324815964
27927,0.0,2.7925078714384277,-2.7925078714384277,3.533212324815964
17853,2.0,3.040696787151887,-1.0406967871518868,3.533212324815964
782,1.0,2.868245665723122,-1.868245665723122,3.533212324815964
1986,2.0,3.3355739340749246,-1.3355739340749246,3.533212324815964
29423,0.0,3.126470562163252,-3.126470562163252,3.533212324815964
13790,1.0,2.7776306338299253,-1.7776306338299253,3.533212324815964
28950,1.0,2.669729271492204,-1.669729271492204,3.533212324815964
6617,3.0,3.065543048693236,-0.06554304869323602,3.533212324815964
7315,4.0,3.138215625830413,0.861784374169587,3.533212324815964
17898,4.0,3.390295273033768,0.6097047269662319,3.533212324815964
231,6.0,3.558079743733317,2.441920256266683,3.533212324815964
7068,1.0,2.9671102577783883,-1.9671102577783883,3.533212324815964
14844,3.0,2.92665193383104,0.07334806616895984,3.533212324815964
1140,2.0,3.1641473442578025,-1.1641473442578025,3.533212324815964
342,4.0,3.0544528967372435,0.9455471032627565,3.533212324815964
7765,2.0,3.0706999120246916,-1.0706999120246916,3.533212324815964
29867,4.0,3.128915841500956,0.8710841584990439,3.533212324815964
7473,3.0,3.089457819555166,-0.08945781955516585,3.533212324815964
353,4.0,3.042591056943512,0.957408943056488,3.533212324815964
29041,5.0,3.00800673465106,1.99199326534894,3.533212324815964
14697,3.0,3.038321695767489,-0.038321695767488784,3.533212324815964
7759,1.0,2.9345796705348173,-1.9345796705348173,3.533212324815964
23777,6.0,3.3698317606971915,2.6301682393028085,3.533212324815964
24216,3.0,3.0500798876749435,-0.050079887674943535,3.533212324815964
252,0.0,2.971739338869566,-2.971739338869566,3.533212324815964
6514,5.0,3.258957887058104,1.741042112941896,3.533212324815964
15252,6.0,3.3267544162974305,2.6732455837025695,3.533212324815964
24613,5.0,3.056469733286209,1.943530266713791,3.533212324815964
6375,0.0,2.657672324501831,-2.657672324501831,3.533212324815964
24630,6.0,3.069693176384154,2.930306823615846,3.533212324815964
15856,3.0,3.2049805244530667,-0.2049805244530667,3.533212324815964
2023,4.0,3.128894479352572,0.8711055206474279,3.533212324815964
15501,2.0,2.998274582432221,-0.998274582432221,3.533212324815964
14013,3.0,3.154870635806652,-0.15487063580665206,3.533212324815964
15346,2.0,2.9333688479274636,-0.9333688479274636,3.533212324815964
16059,4.0,3.1102216825766655,0.8897783174233345,3.533212324815964
31183,3.0,2.9201880165754197,0.07981198342458029,3.533212324815964
16489,1.0,3.056631748954172,-2.056631748954172,3.533212324815964
845,4.0,2.9395870462441867,1.0604129537558133,3.533212324815964
6861,6.0,3.352193359973471,2.647806640026529,3.533212324815964
948,1.0,2.9853374029297135,-1.9853374029297135,3.533212324815964
14539,4.0,2.873891251453693,1.126108748546307,3.533212324815964
1527,4.0,2.9151394039553695,1.0848605960446305,3.533212324815964
16310,1.0,3.023298287146763,-2.023298287146763,3.533212324815964
14175,3.0,2.962447100655579,0.037552899344420965,3.533212324815964
16278,6.0,3.063267930886997,2.936732069113003,3.533212324815964
3190,4.0,3.076773164694581,0.9232268353054192,3.533212324815964
17485,1.0,2.6663753364477505,-1.6663753364477505,3.533212324815964
1484,2.0,2.930551172571749,-0.9305511725717488,3.533212324815964
14420,6.0,3.2602662808071714,2.7397337191928286,3.533212324815964
15560,4.0,3.043358751404304,0.9566412485956959,3.533212324815964
450,1.0,2.9895688229663846,-1.9895688229663846,3.533212324815964
6791,3.0,3.0441175796652953,-0.04411757966529528,3.533212324815964
15350,3.0,2.9099024579220365,0.0900975420779635,3.533212324815964
28707,5.0,3.6118365430149755,1.3881634569850245,3.533212324815964
29240,6.0,3.0758815925551657,2.9241184074448343,3.533212324815964
28813,2.0,2.8091035481421613,-0.8091035481421613,3.533212324815964
15065,5.0,2.922216836714231,2.077783163285769,3.533212324815964
24071,4.0,3.3454823849804067,0.6545176150195933,3.533212324815964
24443,5.0,3.1172952737515174,1.8827047262484826,3.533212324815964
3106,0.0,2.7721020749855074,-2.7721020749855074,3.533212324815964
7142,4.0,3.3132070815484043,0.6867929184515957,3.533212324815964
23876,3.0,2.882488968102177,0.11751103189782297,3.533212324815964
2317,2.0,2.984611660596292,-0.984611660596292,3.533212324815964
16086,5.0,3.130173065323819,1.869826934676181,3.533212324815964
6875,6.0,2.968770007112489,3.031229992887511,3.533212324815964
15601,6.0,3.1506793197296252,2.8493206802703748,3.533212324815964
27648,3.0,2.9942105693049093,0.005789430695090747,3.533212324815964
16657,1.0,3.073585382575813,-2.073585382575813,3.533212324815964
16099,6.0,3.1281038490332747,2.8718961509667253,3.533212324815964
3276,0.0,3.08540340314518,-3.08540340314518,3.533212324815964
16209,3.0,2.9943910059104426,0.005608994089557395,3.533212324815964
24571,4.0,3.006107225192946,0.9938927748070538,3.533212324815964
3029,4.0,3.1059502743619163,0.8940497256380837,3.533212324815964
15391,4.0,3.050137215960347,0.9498627840396532,3.533212324815964
29116,1.0,2.8576795262182237,-1.8576795262182237,3.533212324815964
14312,1.0,3.0717395890675614,-2.0717395890675614,3.533212324815964
2147,2.0,3.1565078463389993,-1.1565078463389993,3.533212324815964
1840,3.0,3.073055661426268,-0.07305566142626807,3.533212324815964
1817,2.0,3.075409030267219,-1.075409030267219,3.533212324815964
7231,0.0,2.7904997035285577,-2.7904997035285577,3.533212324815964
28995,3.0,2.9365907950694883,0.06340920493051172,3.533212324815964
28103,1.0,3.0064397761006516,-2.0064397761006516,3.533212324815964
2198,4.0,3.1460106251550033,0.8539893748449967,3.533212324815964
2384,5.0,3.0718678377577016,1.9281321622422984,3.533212324815964
2394,5.0,3.088743853043684,1.9112561469563158,3.533212324815964
13792,1.0,2.7438922984502097,-1.7438922984502097,3.533212324815964
27687,4.0,3.662991363384994,0.337008636615006,3.533212324815964
6981,4.0,3.282469583068109,0.7175304169318908,3.533212324815964
2401,6.0,3.125056210332245,2.874943789667755,3.533212324815964
13864,4.0,2.9449873068963015,1.0550126931036985,3.533212324815964
17484,1.0,2.6499869129622833,-1.6499869129622833,3.533212324815964
816,3.0,2.9209348130990445,0.07906518690095554,3.533212324815964
16369,3.0,2.9416911397955032,0.05830886020449677,3.533212324815964
777,1.0,2.7672964795962645,-1.7672964795962645,3.533212324815964
416,0.0,2.838859172865866,-2.838859172865866,3.533212324815964
16283,0.0,2.9590035169100726,-2.9590035169100726,3.533212324815964
7153,4.0,3.313214372606526,0.686785627393474,3.533212324815964
29005,3.0,2.900014683307749,0.09998531669225086,3.533212324815964
27720,6.0,3.345223065187625,2.654776934812375,3.533212324815964
30685,3.0,3.097510460747282,-0.09751046074728187,3.533212324815964
7475,4.0,3.0797522358240204,0.9202477641759796,3.533212324815964
15287,0.0,3.0157452534957128,-3.0157452534957128,3.533212324815964
14811,1.0,3.0266849636828064,-2.0266849636828064,3.533212324815964
31229,5.0,3.407315562240708,1.5926844377592921,3.533212324815964
14015,3.0,3.150652825520282,-0.15065282552028192,3.533212324815964
24147,0.0,2.9856345188934283,-2.9856345188934283,3.533212324815964
15215,4.0,3.0891684446806154,0.9108315553193846,3.533212324815964
8328,4.0,3.274517027697344,0.7254829723026561,3.533212324815964
1577,6.0,2.9430765776771217,3.0569234223228783,3.533212324815964
14748,6.0,3.2390965893989163,2.7609034106010837,3.533212324815964
24602,5.0,3.061782600866209,1.9382173991337912,3.533212324815964
15502,2.0,3.036404173490692,-1.0364041734906921,3.533212324815964
14319,2.0,2.9818076640595788,-0.9818076640595788,3.533212324815964
14185,3.0,3.006886776844574,-0.006886776844574172,3.533212324815964
1549,5.0,3.1071497161883217,1.8928502838116783,3.533212324815964
14667,2.0,3.006168874811257,-1.006168874811257,3.533212324815964
15693,3.0,3.3100293802485634,-0.3100293802485634,3.533212324815964
1613,1.0,2.885789794552692,-1.885789794552692,3.533212324815964
29559,5.0,3.4020763991335197,1.5979236008664803,3.533212324815964
6584,1.0,2.914193936993327,-1.914193936993327,3.533212324815964
14596,6.0,3.046965469160019,2.953034530839981,3.533212324815964
15220,4.0,3.05131383877387,0.9486861612261301,3.533212324815964
469,2.0,3.162161204117848,-1.1621612041178482,3.533212324815964
720,6.0,3.886574445989214,2.113425554010786,3.533212324815964
29282,1.0,2.6800678616702855,-1.6800678616702855,3.533212324815964
2366,4.0,3.092239143635767,0.907760856364233,3.533212324815964
27779,1.0,2.878585764828008,-1.8785857648280082,3.533212324815964
28118,1.0,3.053638044315568,-2.053638044315568,3.533212324815964
15224,4.0,2.948332954887872,1.051667045112128,3.533212324815964
16424,5.0,3.1480072478112695,1.8519927521887305,3.533212324815964
16674,2.0,2.941841710194889,-0.9418417101948888,3.533212324815964
24005,1.0,2.952823891124201,-1.952823891124201,3.533212324815964
28889,5.0,3.17850180492547,1.82149819507453,3.533212324815964
15453,0.0,2.9208212580891675,-2.9208212580891675,3.533212324815964
678,4.0,3.6707189470394166,0.3292810529605834,3.533212324815964
13851,3.0,2.8536197081328942,0.14638029186710577,3.533212324815964
8342,5.0,3.3582191763328044,1.6417808236671956,3.533212324815964
15458,0.0,2.9400299062653974,-2.9400299062653974,3.533212324815964
29608,0.0,3.26196523254845,-3.26196523254845,3.533212324815964
29599,0.0,3.216837045772221,-3.216837045772221,3.533212324815964
29841,3.0,3.1948550095188075,-0.19485500951880752,3.533212324815964
29298,1.0,2.9263188909780515,-1.9263188909780515,3.533212324815964
618,1.0,3.136869284518353,-2.136869284518353,3.533212324815964
13940,0.0,2.8913295540695216,-2.8913295540695216,3.533212324815964
553,6.0,3.330503832057227,2.669496167942773,3.533212324815964
2845,3.0,3.133490795837063,-0.13349079583706303,3.533212324815964
14643,1.0,2.823483750694634,-1.823483750694634,3.533212324815964
1074,6.0,3.1074292759729247,2.8925707240270753,3.533212324815964
28895,6.0,3.1770577397623407,2.8229422602376593,3.533212324815964
29873,4.0,3.2018128012952713,0.7981871987047287,3.533212324815964
24220,3.0,3.0864161136874113,-0.08641611368741131,3.533212324815964
13886,5.0,2.9603850125721447,2.0396149874278553,3.533212324815964
15769,6.0,3.4113637962187164,2.5886362037812836,3.533212324815964
16694,3.0,3.1046452441345385,-0.10464524413453846,3.533212324815964
14534,4.0,2.9632564238825423,1.0367435761174577,3.533212324815964
16151,1.0,2.9927120558469436,-1.9927120558469436,3.533212324815964
29252,6.0,2.9924277225923683,3.0075722774076317,3.533212324815964
24951,6.0,3.0632509445845586,2.9367490554154414,3.533212324815964
29068,6.0,3.2950563023990886,2.7049436976009114,3.533212324815964
7514,5.0,3.1163508932765116,1.8836491067234884,3.533212324815964
13868,4.0,2.934077568930395,1.065922431069605,3.533212324815964
16107,6.0,3.057653650392041,2.942346349607959,3.533212324815964
1240,6.0,3.2554476021128185,2.7445523978871815,3.533212324815964
24394,3.0,2.77772531195793,0.22227468804207007,3.533212324815964
15463,0.0,2.792566902606001,-2.792566902606001,3.533212324815964
1169,3.0,3.1349876074520737,-0.13498760745207372,3.533212324815964
1449,1.0,2.82133388553853,-1.8213338855385302,3.533212324815964
2269,0.0,3.0450866639229277,-3.0450866639229277,3.533212324815964
16011,2.0,2.8388855474185504,-0.8388855474185504,3.533212324815964
29292,1.0,2.893865939796697,-1.8938659397966968,3.533212324815964
28023,4.0,3.14804791856992,0.8519520814300798,3.533212324815964
29144,2.0,2.8675937599225225,-0.8675937599225225,3.533212324815964
14418,6.0,3.2533882350114225,2.7466117649885775,3.533212324815964
1041,5.0,3.3293717846063675,1.6706282153936325,3.533212324815964
7510,5.0,3.1337142386935217,1.8662857613064783,3.533212324815964
15022,3.0,3.3313162395164846,-0.3313162395164846,3.533212324815964
431,0.0,2.9318302626933463,-2.9318302626933463,3.533212324815964
7392,0.0,3.1214342416937675,-3.1214342416937675,3.533212324815964
24540,2.0,2.901356632479719,-0.9013566324797191,3.533212324815964
29370,4.0,3.156579464545455,0.8434205354545452,3.533212324815964
13841,3.0,2.9439949589109196,0.05600504108908044,3.533212324815964
31180,3.0,2.967085206488189,0.032914793511810814,3.533212324815964
14856,3.0,2.9824111467267085,0.017588853273291516,3.533212324815964
1561,6.0,3.0719615524027715,2.9280384475972285,3.533212324815964
15450,0.0,2.9817308429804643,-2.9817308429804643,3.533212324815964
1417,0.0,2.414689207973729,-2.414689207973729,3.533212324815964
27771,1.0,2.8818327476475796,-1.8818327476475796,3.533212324815964
30048,5.0,3.0585114659020327,1.9414885340979673,3.533212324815964
1885,5.0,3.18033796394887,1.8196620360511302,3.533212324815964
14622,0.0,2.9613238975202747,-2.9613238975202747,3.533212324815964
24447,6.0,3.348892491463605,2.651107508536395,3.533212324815964
7356,6.0,3.1784052040604247,2.8215947959395753,3.533212324815964
7076,1.0,2.7920255319832155,-1.7920255319832155,3.533212324815964
72,0.0,2.896543806621692,-2.896543806621692,3.533212324815964
6461,3.0,3.0899050206392658,-0.08990502063926575,3.533212324815964
15039,4.0,3.0215982334406686,0.9784017665593314,3.533212324815964
2431,0.0,2.8362281564671927,-2.8362281564671927,3.533212324815964
14857,3.0,2.9821806728407085,0.017819327159291465,3.533212324815964
28289,1.0,2.2774439200129715,-1.2774439200129715,3.533212324815964
27780,1.0,2.881941967834943,-1.8819419678349432,3.533212324815964
29728,5.0,3.2277970156815172,1.7722029843184828,3.533212324815964
14963,1.0,2.976362657750425,-1.9763626577504252,3.533212324815964
15916,5.0,3.307435279348888,1.692564720651112,3.533212324815964
28346,4.0,3.0187204825908327,0.9812795174091673,3.533212324815964
16555,4.0,3.2891702687399413,0.7108297312600587,3.533212324815964
28544,5.0,3.074709379763886,1.925290620236114,3.533212324815964
743,6.0,3.524392428394958,2.475607571605042,3.533212324815964
28327,3.0,2.893362677572353,0.1066373224276469,3.533212324815964
28551,5.0,3.2713956662580927,1.7286043337419073,3.533212324815964
29545,5.0,3.419182321247155,1.5808176787528452,3.533212324815964
23845,1.0,2.6974128281436642,-1.6974128281436642,3.533212324815964
29828,2.0,3.0944588674277576,-1.0944588674277576,3.533212324815964
24581,4.0,3.0532332243606306,0.9467667756393694,3.533212324815964
7841,5.0,3.242791610185657,1.757208389814343,3.533212324815964
6603,2.0,3.1136380927703593,-1.1136380927703593,3.533212324815964
28502,3.0,3.0943716761384645,-0.09437167613846453,3.533212324815964
28287,1.0,2.329556756402075,-1.329556756402075,3.533212324815964
28108,1.0,2.727060246258235,-1.727060246258235,3.533212324815964
2409,6.0,3.1177438275197127,2.8822561724802873,3.533212324815964
15740,5.0,3.306200019716983,1.6937999802830168,3.533212324815964
943,1.0,2.967617760981406,-1.967617760981406,3.533212324815964
27637,2.0,2.816907300065358,-0.8169073000653579,3.533212324815964
29552,5.0,3.384479746624966,1.615520253375034,3.533212324815964
24422,4.0,3.1722538185891613,0.8277461814108387,3.533212324815964
16646,1.0,2.940820523354794,-1.9408205233547942,3.533212324815964
7295,3.0,3.0237531705679137,-0.023753170567913706,3.533212324815964
16095,6.0,3.130298214285926,2.869701785714074,3.533212324815964
6784,3.0,3.027258627214873,-0.027258627214873155,3.533212324815964
15870,3.0,3.224577491627665,-0.22457749162766483,3.533212324815964
29104,0.0,3.0483636817493704,-3.0483636817493704,3.533212324815964
6433,2.0,2.619542008879895,-0.6195420088798951,3.533212324815964
15990,1.0,2.725312119814222,-1.7253121198142218,3.533212324815964
30173,3.0,3.169505301734659,-0.16950530173465905,3.533212324815964
14403,5.0,3.2711338280669437,1.7288661719330563,3.533212324815964
27595,0.0,2.7489308148346874,-2.7489308148346874,3.533212324815964
14834,2.0,2.982690931468665,-0.9826909314686652,3.533212324815964
1473,2.0,2.7580279434393287,-0.7580279434393287,3.533212324815964
23982,0.0,2.9617737196700724,-2.9617737196700724,3.533212324815964
30591,6.0,3.2140519289806817,2.7859480710193183,3.533212324815964
28672,3.0,3.029709062400748,-0.02970906240074811,3.533212324815964
17002,2.0,3.083310916084958,-1.083310916084958,3.533212324815964
31200,4.0,3.1690950967795164,0.8309049032204836,3.533212324815964
6840,5.0,3.1013550187661267,1.8986449812338733,3.533212324815964
28057,6.0,3.3685112049170103,2.6314887950829897,3.533212324815964
6546,0.0,2.9431311337169133,-2.9431311337169133,3.533212324815964
7255,1.0,2.8563118159692706,-1.8563118159692706,3.533212324815964
29363,4.0,3.1614531301735065,0.8385468698264935,3.533212324815964
684,4.0,3.7500446491032497,0.24995535089675025,3.533212324815964
7893,0.0,2.9126930947997316,-2.9126930947997316,3.533212324815964
30031,4.0,2.9205858296790117,1.0794141703209883,3.533212324815964
2612,0.0,2.901360267911828,-2.901360267911828,3.533212324815964
24855,2.0,2.9063750494818166,-0.9063750494818166,3.533212324815964
837,3.0,2.927843682145924,0.07215631785407606,3.533212324815964
14542,4.0,2.931954078540153,1.0680459214598468,3.533212324815964
15731,5.0,3.2629012552403482,1.7370987447596518,3.533212324815964
28157,3.0,3.168595559882288,-0.16859555988228792,3.533212324815964
1275,1.0,2.9034082417498834,-1.9034082417498834,3.533212324815964
29379,5.0,3.160487789969836,1.839512210030164,3.533212324815964
